carat,cut,color,clarity,depth,table,price,x,y,z,prediction
1.3339443292212463,Premium,H,SI1,69.52914470078726,57.53091261574191,15335,9.163648715489481,6.637452427257777,4.368490687436505,6176.72
2.429895811645518,Premium,I,SI1,56.83828095236158,68.7269076274589,6642,10.198161445648182,4.187496081246758,4.441571217873603,12995.71
3.3085127046294,Fair,F,SI1,55.215627372036174,49.76354676346185,10753,8.281384329481956,5.575707729218274,6.952619376997254,14098.52
2.9537876583053535,Good,G,VS1,71.3060888463944,75.95466814725182,14586,4.399437657373084,9.411310178779964,0.993308560007735,15495.22
2.4272972179290724,Ideal,D,VVS1,55.58315870732676,50.4174188505311,4839,10.048457727757727,8.431905139906066,2.0140756457438544,15731.49
2.134574447379869,Ideal,F,SI1,55.3507254259446,50.675065925788594,3784,9.167560069537908,6.882550526750047,1.9396550480011672,13051.3
2.8793152649464115,Very Good,I,VS1,64.170328188942,51.60464673061351,13288,6.083694272568258,0.040213208002254745,6.211029741457327,5541.265
2.5407164950437853,Ideal,D,VS2,65.07731895970562,72.52871015827007,1994,10.335775139289936,3.4241005869008565,2.2376083798042683,9095.17
2.6203146552145653,Ideal,F,VS2,64.00173504191847,61.96366395348536,10931,10.38453678558665,7.6600479355634095,2.6121799609934633,15963.36
4.142464137925229,Very Good,H,SI2,64.15018847757152,52.565755427270815,13551,8.277718241459088,3.8989409129628796,5.70209044144653,10730.85
1.3395050784238451,Premium,H,SI1,51.29280634692912,77.20946337069915,1564,10.511914747490772,4.822158100283712,1.0038743904517604,5702.74
3.51266904086192,Premium,H,SI1,64.5111413864703,52.472786160546256,2510,5.558684299613798,7.542694819744531,3.329280164496244,11136.75
1.4156440845729092,Good,F,VVS1,60.51260096563445,69.14220212476347,16783,8.131544115145962,2.727331578648412,4.3590305042482225,10989.058333333334
3.798213420600264,Premium,D,VVS1,61.68983213610254,47.84645817281527,6522,8.639736280688416,3.2271574465300312,1.430108446623256,14484.68
0.7742335055362182,Premium,H,VS1,68.8656451299174,49.941634071947455,14816,3.962550236391455,8.55755527352055,6.131823343883533,4265.29
3.246825656765361,Ideal,E,SI1,63.50519923725036,78.35066177982088,17229,5.567485573666102,6.856043643032095,1.7863306625817936,11746.64
4.480331759382673,Good,E,SI1,55.42376645337476,78.23698509248592,9017,7.981122523597735,1.1797926391249156,4.694138780143719,14434.61
2.8756558623392845,Very Good,D,VS1,70.41435297842155,74.92284304367996,16095,6.003077361400546,2.3784969414956514,3.21511258886771,7907.27
1.9737760251689254,Good,J,VVS2,69.67347127998508,75.77011912775906,5770,7.830543058695788,3.7558517930031368,0.4125485342925396,5484.67
3.259595923598567,Ideal,G,SI1,73.45796640941774,48.692635234570645,18793,5.169142253229584,7.925061580450158,5.546315054994424,15068.61
0.5589529216789944,Good,D,VVS2,53.46783482281424,56.82144667307469,14109,6.225512001381005,0.7386350039173444,5.348075014861365,2903.84
2.331553984825097,Very Good,F,SI1,56.193969956175664,69.09633173761449,15175,9.988430302594637,7.643872394006066,5.935870313522596,13519.98
1.4929884417503,Premium,D,VS1,66.54396185219457,70.93543733636955,13845,10.312891806549832,9.224269775688285,4.458236071681192,14806.21
1.4416889007737799,Premium,I,VVS1,69.6336829319128,49.25325619453339,6636,3.8621842354904476,6.227703265890882,2.397770182017735,6005.34
2.8289822668132136,Premium,G,I1,51.79189897522422,63.69163451424712,18500,7.3939208819581435,2.8417738960450443,6.316665429788472,2951.72
3.2428916807122117,Premium,E,SI1,66.39309844076475,75.1957549820203,15974,6.806975779779661,1.7807172003159994,7.020060160162351,12999.89
2.9222572547053596,Premium,D,VS1,53.710561396132604,73.56277492284113,7832,7.464084863588837,1.3967744295056577,3.390091264376959,8319.556666666665
0.8914106933488843,Ideal,J,VS2,54.268945398098445,50.52730299800134,4645,5.8104367567731945,7.716658785891625,5.305207001582832,3659.92
1.0979881052285174,Premium,F,VS1,57.25229343931465,46.39003131319389,690,7.034750242742771,7.8338440159642255,4.124991854939453,14049.4
1.4578967442014248,Ideal,E,SI1,62.650733230357126,65.65304099476495,16560,9.800495461106575,6.270543298736426,2.3391464594179143,10945.7
1.5015622601919132,Fair,H,SI2,54.33165442730512,68.47825547720204,15131,10.08370559766581,7.6741346849230645,6.362450289860442,8551.78
1.7169106474692353,Very Good,E,SI2,52.34224732140449,68.055622116535,3286,9.7642780137392,8.465209482555895,4.375038209562965,14100.62
1.5743766804040962,Very Good,G,VS2,65.976761459852,46.50111741620883,16726,8.541214515646246,4.877655694542373,2.7768059462256582,9289.63
2.1448933416614233,Premium,F,SI1,73.40535385531615,75.7241081526646,11798,9.11854561385538,8.653853915683214,5.74578195367122,15251.84
4.15621752850102,Very Good,H,VVS2,53.76083068758368,67.70319398285768,11615,7.228544298430148,5.8076186735645585,2.291831839407544,6349.0
4.345745652640133,Premium,D,SI1,66.56622690094092,61.20107499647857,4030,6.214927473132308,7.0225845935481335,5.229393082902165,11929.28
4.497079481165196,Very Good,D,SI1,72.61289503164662,61.57986622615658,18388,7.88831432026943,1.8769969885169118,4.775678208798702,14176.48
1.4197394571374633,Premium,H,VS1,70.2479001013431,54.28712800426446,9514,3.832946799061996,1.8053760189592425,3.270301495704004,6737.68
4.108653794964299,Very Good,E,SI1,51.665280981455524,61.080660447913644,3123,6.9516043263821015,0.203751422151458,2.636103702223993,12836.28
2.4172491719415543,Very Good,H,SI1,64.93512528633376,62.184833366700786,3437,6.65582298405352,8.603607672594464,2.953283488340529,15737.86
0.2046556493212294,Ideal,E,SI2,65.79211644853407,72.052000492498,4695,4.224011003287198,6.963890950650739,1.9075503211767537,1783.1
4.078081003489637,Ideal,G,VS2,62.77884197859379,62.15835934420248,7193,6.886007884824004,6.424390834951631,7.962114555176734,9098.46
3.5174664783680045,Premium,F,VVS1,63.279800012000415,73.78656778535644,14822,9.58218499785595,5.175608485823511,3.233360550817284,11077.923333333334
2.665017121188007,Very Good,F,VS1,62.958309486947414,43.24369811175885,7135,7.439833500811608,7.593387718125763,3.7731995820460855,16263.42
3.669337943394234,Ideal,G,SI2,62.37500181317097,52.43229342127859,12541,10.339311619623745,6.30985138864921,0.8372914401300748,10963.08
3.72294299656157,Ideal,F,I1,53.647024894292045,61.27002918937437,12484,8.061339577441553,2.045122445879764,6.221267271225292,3273.11
2.5452266774261973,Very Good,F,SI2,63.83128904409701,45.92593542505569,1931,9.393039511750557,0.8577040773248596,4.333537668497086,11038.34
1.7964202886003562,Ideal,D,VVS2,72.87284530963157,76.23184432980631,13245,9.634588994234306,9.300347891123012,1.9137391262177224,15114.94
1.2043836893994795,Premium,H,VS2,65.07057795359663,58.69675140567728,16354,8.003525996792067,5.9587279398431106,5.329659530564192,6242.703333333333
3.1478852835877675,Ideal,I,SI1,65.24381452349853,66.85579207278485,9254,6.985800262072107,2.8009895095152553,1.035889312630953,11946.81
4.076404134097277,Ideal,G,IF,58.5001202470845,68.31808136097628,15134,6.6042360331799586,6.046644442829054,5.427035658199124,9793.51
1.0640554432807563,Premium,F,VS2,57.9006375573125,53.28077051046493,5302,8.443494500157536,8.200448291022328,3.1263071418640127,14961.42
0.5432951770915604,Ideal,H,SI2,64.30474558898949,56.9778473701242,15518,7.919736309505442,9.62109391417834,2.70484129205075,2995.53
1.7413366049699837,Premium,H,VS2,69.29801565803132,71.71716504821818,17969,7.370227447671919,5.399744850049908,5.064125340709445,8207.12
3.6927233138174964,Ideal,G,VS2,68.25128282961947,67.97363608375085,13060,9.941566323947612,9.61767776759498,2.862874127061568,15237.3
3.1294441437939917,Very Good,F,SI1,64.89336572682079,58.0901255931481,3238,6.6490181841368905,6.025633172794169,7.611630396919659,12844.98
2.848072292797675,Very Good,E,VVS2,58.44102825190509,69.12755738291989,10613,7.54096997965055,9.109256871666487,7.865590265095508,15954.12
0.3483459752455351,Premium,H,VS1,62.82031105520403,64.76002966645888,3775,4.6136066691630155,2.6067791458666125,1.1869376307081412,773.37
1.688442721028156,Premium,G,SI2,52.98039140744345,53.77619117071127,4487,5.492818472185191,8.403147347299582,7.277211552301907,14978.74
2.730010080476314,Very Good,D,IF,67.78967304944544,47.86306816038484,12263,8.040143299000636,5.346814094026613,5.934582576588961,15558.32
0.718390308493809,Premium,J,IF,63.99118896619815,74.01564907826284,13347,3.9379846073298164,1.0455191156603252,4.328098342275766,1693.32
4.177452347931564,Premium,H,VVS1,54.83112673412419,76.59097713265876,5575,7.611997718644935,3.70766332602362,6.784965727447711,6621.25
0.5904303089335208,Very Good,F,VVS2,69.79951623268843,75.06921602047791,6479,8.696374013892076,2.1157544742813683,4.689252951513436,2944.54
3.5601479823510656,Ideal,H,SI1,57.32941600137184,68.7733955637351,10558,10.002298084263318,5.50406984379047,5.925504582862692,14014.95
2.052357734490398,Premium,D,SI2,64.66242564245874,43.60639576047783,1489,10.123084703999444,2.58216372058584,6.364163332047162,11533.7
4.113651322320082,Ideal,H,VS1,60.015611161829284,58.44938385129021,10954,6.4363264327633605,6.126234474432485,2.5765420872041056,6608.3
2.3008143391747424,Very Good,H,VS2,59.068235964063405,62.440364443109914,5519,9.077173654721292,0.6006338503342651,7.7770535503808285,8045.34
3.817539931700096,Very Good,D,SI2,67.38470618224879,48.08890078161238,9985,9.884385200523553,8.171321059111218,3.3194793527462094,15376.3
4.357110423351366,Premium,E,SI2,73.10994633145772,54.95562105310278,1716,10.241555251551956,2.8766312565839876,6.163367213630103,11840.82
3.5513955043625027,Ideal,G,SI1,52.18502863268742,71.73921096721084,11587,8.228953919196195,10.484936864909965,2.6212825633434207,15216.8
4.309605861746576,Ideal,I,VS2,69.86881642715554,54.758501397469175,15153,10.089462807597451,9.470770283883372,2.87654602439702,16008.53
1.398321425056489,Ideal,D,SI1,72.32051813603071,77.69830301400513,609,9.909028914840643,3.202956096259622,4.731118988644225,11490.32
3.1954882463995715,Ideal,H,VS1,72.87786828153165,55.82296760064288,9515,6.268902041835217,1.2720689734867001,6.276093734715797,6814.3
4.007546713691893,Good,G,VVS2,71.03113328665937,57.31094118081972,17661,10.703020146212229,2.0623526820402667,2.0548147439456748,8712.84
2.8358573410625163,Good,G,VS1,69.0052482371116,50.18923143088977,5025,8.581526321354643,8.078150673146633,6.318476080255822,14838.31
3.3786974811298163,Very Good,E,VVS2,53.84991790702244,46.032798068539556,18484,6.117745767741086,6.9593729668646445,0.7772793757839338,12562.49
4.386599707729634,Ideal,D,VS1,68.06364594728878,61.73961057671296,17302,4.0880278744769765,7.0523700820516355,3.5845683376644457,13055.963333333333
3.90076404602365,Fair,G,VVS1,57.79872325052701,65.26186935464759,9974,7.649234939335851,8.795877878234743,0.5184432331570473,15783.05
2.3885357340945843,Good,F,VS2,63.0722667553767,52.457358055567454,9888,6.504152863847239,3.244094233403192,0.5688570210107458,9214.69
4.121903282311336,Very Good,G,I1,67.6228592559408,43.354265917713846,7628,7.1612614171310796,2.972713080645495,2.984777546850739,3193.44
4.363757543629993,Ideal,H,SI2,65.30439657426487,73.68547977114767,14767,7.211750262477535,8.299246747370463,4.786448836734322,14532.16
2.7239809156623003,Ideal,D,SI1,70.95995352046947,73.18696128530834,18468,8.068212337632902,4.428077794968308,3.0664734504502626,13800.6
3.4891492313159853,Very Good,I,SI2,53.346487661868764,64.63214193282619,4186,9.352507099787186,4.106960431673388,5.990758290045618,10531.921999999999
4.41668002148159,Ideal,E,VS1,67.69293946494592,62.08261073048834,13546,3.981936115095561,0.2614617247352814,5.860623099328724,8843.92
1.5814016163503322,Premium,G,SI2,63.2136154577336,74.87392972244078,16156,10.35930771242187,0.5133401278920925,3.729201791145022,7869.62
1.0357783171972175,Ideal,G,VS2,73.10422116040637,53.6865748476079,6564,5.488640879816964,3.3591505756329885,3.7309402679490735,6270.15
2.9298725219103607,Premium,E,I1,62.05176751839411,46.47339987942164,7291,9.237383127180427,2.426221131595072,5.122722464107905,2914.91
2.411219717948979,Ideal,G,SI2,72.14892978977792,78.23895438278261,14270,10.162025311736963,0.33659782654294984,0.23430625937989608,11478.13
0.23056551918929097,Ideal,H,SI1,53.44945940249824,51.42130037143768,18349,5.691753266505817,2.991947674563368,0.15132100447047864,1305.31
2.552129377839637,Very Good,G,SI2,56.91422532838955,63.10356150840434,3421,9.961194025848775,8.660893075753647,6.844723812095672,14961.04
1.1186367925322565,Premium,G,VS1,64.87012389415648,59.84704640062388,7849,4.352751837126499,5.45909353510318,4.062144063965753,6253.34
1.9164434482011432,Very Good,D,SI1,58.79627993580014,70.10938492642987,1129,5.8120827737415475,3.321651756271294,3.7307702349692953,12994.49
0.3919703343384727,Ideal,E,VS2,59.54679864053465,48.71656597871964,2152,9.222761514602924,2.0233995308394728,6.258845317428527,1048.69
3.9316831755297827,Premium,D,SI2,63.406114750465086,78.56130159945624,12408,4.4128832880133055,2.7238525361731654,1.5997777939900193,13922.93
1.2062314686372113,Premium,E,VS1,65.27791573481814,54.00583409658627,9721,7.631299920126533,0.5720045716976374,0.9887912760130452,7359.39
4.368000809954784,Very Good,D,VS1,60.00072069834339,71.73103221362086,12388,7.676278659763525,8.985165871258044,2.2955556936894763,15522.14
0.9592321159984198,Very Good,F,VS2,51.6176675066531,74.34780041023244,15948,6.688978714213194,2.2767299055346766,2.2078080106573954,3102.01
4.1484358453089065,Good,E,VS1,65.01691051556368,75.48427037387826,11254,9.67286349431019,9.426677239639693,7.551690969291563,15732.17
3.0439269126242188,Premium,G,VS2,73.24149650656189,45.95169123401632,11206,5.950013886370243,9.857373039012561,6.289067995654985,16423.52
1.9929230687041188,Premium,J,VVS1,70.84856245486189,53.0346112810531,15294,5.85957125963809,1.3106960531980947,3.948667675213834,5216.74
3.2341663794956923,Ideal,F,VS2,71.43976965333314,63.94667678973916,2006,5.322589053571388,6.223693165199383,5.7337758505971355,8661.82
0.8433787770142211,Ideal,G,SI1,57.4602188701092,61.29967420224469,7750,5.05114329723703,7.806079463842565,6.544271294398975,4051.57
1.1094621724582685,Good,E,SI1,60.68637071541016,69.89390966211828,13600,9.191051787358559,3.4456568070925706,5.281403385758175,5310.76
3.980562067694512,Ideal,F,SI2,71.54746770711837,58.420633093987746,7769,5.664729705927168,7.0253114433489925,0.17081957008091814,11967.6
2.5177671830202883,Fair,F,SI2,59.36462024842916,64.95295717697013,16492,4.845318800517751,4.306483096665438,2.5181574309217702,12436.04
1.2402489966472232,Ideal,D,VS2,69.56330812822983,66.63874208420569,11134,7.823317845238494,10.320085047719024,7.089955343849506,15496.47
3.5440869315740273,Premium,H,VS2,65.21674813840943,68.74789416497532,13130,4.321937914402639,3.682242551361158,0.1538394062666786,6471.28
2.6791684823560487,Premium,G,VVS1,65.80577184814629,77.87052263320713,8219,7.543317701147181,5.955822860691393,3.6508399021282085,8852.94
4.0345782009667825,Very Good,E,VVS1,51.42411957207232,49.16021291494911,14439,6.017901888338553,4.292898693903737,3.8706038857694653,10916.08
0.674244750834989,Very Good,G,IF,67.32567047604755,49.10498350567271,3296,6.830841837691544,10.443778361663773,0.5802919839749245,5097.29
4.3047571108127975,Premium,E,IF,57.91378592948533,48.47729414446977,9384,8.717892367194858,0.5222542100888456,6.577792778035289,13000.53
0.22938827166979614,Good,D,VS1,53.60092607416095,74.95546992661598,18537,6.490960458767928,8.132285106210468,3.962027066282109,3757.36
3.2938803916019745,Premium,J,VVS2,71.26888588635514,56.66571225472808,11342,10.20582604187898,7.205057349827952,5.743264734802048,10231.134
0.3515463463752927,Ideal,I,VS2,55.81270164610223,64.53427531472488,16113,5.187248139479143,4.879209056128194,1.4635937348464338,968.12
0.6082370402626822,Ideal,F,VS1,60.18249767720555,69.6267745313996,5367,6.405581497618353,5.7430224396674,6.143001053353367,2753.51
0.21018879407821286,Very Good,F,SI2,72.85459551543968,43.32368432717004,16229,7.587590819799453,4.195409109108186,6.655067488758973,924.45
1.407597571827127,Good,G,SI2,69.65804786469474,78.86343910441087,12734,5.216346581248558,0.06764156542323964,3.769979512100976,9575.73
0.4361895336821764,Very Good,I,VS2,62.22486469679612,67.65928973278788,18681,5.803419906354529,6.025651584487807,0.6512051023062403,1636.37
3.1473182048289967,Ideal,F,SI1,62.59488422924922,60.07106954684639,8703,8.083028205126132,0.40135376504559594,7.227514490183797,13812.64
0.32831608295391923,Ideal,G,VVS2,57.975619031181566,56.64282678846136,4785,3.8730762571554593,9.36479302253411,7.252207958246439,3504.28
1.568590597654876,Very Good,F,VVS2,56.666185849510356,73.32418031661052,7231,5.359245160352215,4.743270970950498,5.037157495058436,9514.66
3.448747406531092,Good,F,SI1,68.1717066774359,71.23663739381092,2315,5.030331241635164,10.159650452167202,2.5932934195821553,15299.41
3.9084440081291825,Ideal,I,SI2,59.51686302225178,69.22806470255429,12069,7.402826247825524,5.921433524624367,0.8701574905480245,10751.15
4.367548054631534,Ideal,E,SI2,53.33244675329602,76.81960870502542,5155,5.158114103518368,9.38226372896865,1.2423637974993866,15695.6
1.1273323588134472,Ideal,E,VS2,60.40179475692473,58.279694989443726,1000,9.504640680767254,9.12779544908864,1.6955068597130272,15815.97
2.9550097140317835,Very Good,D,SI2,72.88024478291075,57.99883865754478,15831,10.692479120917367,5.741911126916826,7.125040333569564,10869.02
3.8805347689326646,Premium,D,VS2,65.65676069382255,68.40915678012746,9381,8.355820904568542,7.853460280559563,7.52468139900646,16383.51
3.7464135598348576,Ideal,F,VS1,67.35207945167531,66.23623975215806,12305,6.487051909485261,0.3009456000117241,2.3149937858790697,8594.8
1.7791757920708888,Premium,H,VS1,64.23417689734575,73.70893909596835,15949,7.870760002367394,4.000738850337643,5.70942245174679,7136.3
4.452301872875812,Good,J,SI1,63.58014772145495,54.27440730795621,8278,6.708110035383918,9.40276267651301,4.873861746013828,14689.39
3.3137673620846932,Very Good,I,VS2,55.72869124078952,56.07448283158108,7613,8.864197751596826,2.896657315339061,7.473521645608707,6095.16
2.8452890444588337,Ideal,E,VS2,66.4601962799841,56.083802422503155,6259,5.388785634494553,6.079882958461763,5.29174763180188,9083.9
0.2826921473946335,Premium,F,VS2,51.908921890026356,78.84331717446997,890,6.787919070382376,8.503361235991546,7.866212505884643,3350.02
1.7565499209241162,Fair,J,SI2,63.9440649659364,52.02612137151023,11971,9.485659790643435,8.232069631091187,2.1134795139177855,9619.55
2.0635032652699494,Ideal,F,VS1,72.9289887767672,72.70430976607184,7605,10.553258349085018,10.464480399266252,0.9351636812982294,15000.25
2.5343752698584106,Very Good,H,SI2,69.89592219029535,61.137366995010645,2028,10.72952869486943,2.633058188141538,6.040459481565773,11170.61
4.258073597799702,Ideal,E,SI1,57.14801194119698,67.37594609855229,2238,4.198954498782423,5.695938068432319,6.803711960523313,13559.43
0.441322605398191,Ideal,H,SI1,70.18682956786327,58.03922445976336,15836,5.935362737775829,8.013500329142722,4.92112407987084,3374.87
0.45514990655827003,Very Good,F,SI1,64.5304093667202,58.520391818509175,6460,10.711919464837953,4.174729334953835,5.591484034805547,1546.53
2.902901954946761,Premium,G,SI1,70.88663522767436,71.87560467903705,2347,9.431407711474222,8.803361608990416,1.009600716811868,15068.28
3.548930629658826,Ideal,H,VS2,54.43224696238923,70.85128003977057,7605,8.360866438577409,7.213406303396102,4.400029556870109,11323.75
4.0536729940789575,Good,E,VS2,55.6584501877325,69.46119114276583,7105,6.075441900134423,6.412966728604166,2.050332684497827,8674.7
3.7792601328893096,Premium,D,VVS2,59.65393881598066,67.36183521467521,13690,10.340769609584106,4.153317331949961,5.801806501153338,13807.99
2.1915756819555186,Ideal,J,VS1,59.494193950427686,43.3747139221083,1522,4.298471572208287,0.08132910170164293,2.544680462530337,5153.83
3.3264864337500035,Ideal,F,VVS1,68.08881112080914,52.5976304197519,6546,8.738538430480475,9.131432559029905,4.500165251370293,15822.88
1.3972984997898397,Very Good,E,VVS1,70.93782862004275,56.536333669496,5020,7.077118380307215,6.553351236313938,5.447130702682017,12661.9
4.3460143624990915,Premium,E,VVS2,54.513848348264375,65.11723985360128,1664,10.098381276857022,6.362292256159688,4.824633485314737,11420.05
1.9712883870348075,Ideal,E,SI1,73.40356474760803,43.55470935016955,18729,8.836383656020622,8.591326558889085,5.616335547518283,15646.06
1.538548134415808,Ideal,G,VVS1,66.56955650219987,73.7629921940373,10134,6.405562986309224,9.578357186739959,6.67741140211319,15749.2
1.7625742365801318,Ideal,F,VVS2,73.43912985509562,65.0327644774186,896,6.2271733847250275,7.226500439770911,4.513619180497055,14802.73
4.42273684801563,Ideal,G,VVS1,65.96394501639665,67.14053419722102,13088,7.922131753826038,2.773240751567236,0.677165897830902,8947.61
2.3949588979372987,Ideal,F,VVS1,55.10731367725272,59.80427814632816,14620,4.346507852802011,7.489219764367466,7.334581416682145,15986.79
0.701280298951642,Good,G,VS2,51.762608820187396,78.21087553639607,3663,7.1733241430208174,6.708962510578246,4.862768192249243,3229.51
0.7671625398351534,Very Good,G,VVS2,69.32207787949042,77.57564330302927,2610,10.633774442947306,9.980882546405368,2.380092328687486,4419.75
4.488383032373335,Premium,I,SI1,66.60414158672015,60.96329845937989,18250,10.045414031654957,2.9739369709152093,0.2596838332501864,12577.43
2.321643323021233,Very Good,I,VS2,72.43146058522781,63.566110291426874,14080,7.810888061717391,6.93549611794714,2.4104447778217075,7585.09
1.4398007121066272,Good,D,IF,66.85752650703034,56.428529429256805,7490,5.025097398766638,4.599135914196424,3.934802845148338,15040.61
4.2449427023356945,Premium,H,VS2,63.226121924776024,60.687131071737895,18227,7.116454933948379,2.7213437744819613,2.0513949999125507,7169.84
3.0179272356648603,Premium,G,SI2,70.68194681360879,58.033898518960754,18784,4.784773263592682,3.1458616203778775,1.7220266118883942,13345.69
3.439686103465212,Good,G,VS2,63.21447953856209,43.437443005653066,5273,6.940709321494861,10.245263926611738,6.4872358670914405,17024.56
2.4033387351809967,Good,D,VS1,66.54698772121945,68.60303595200563,14048,9.792167044144527,8.155326703938085,1.2621021674983965,14859.83
1.6641017298553693,Ideal,G,VVS1,54.34648133609496,55.76508549683304,18437,9.0068693487989,1.9571006048602404,4.242990332945017,9846.166
3.5824375630907594,Ideal,H,SI1,57.12089802973604,46.047397706316595,5319,8.626935442942155,8.931381292428211,7.551805846542553,16032.6
3.939953844098739,Ideal,J,VS2,58.24387167443782,68.55833553473639,6473,8.538603918479998,1.7718021538609559,5.2710820738799145,5182.282666666667
3.407787687790428,Ideal,E,SI2,59.31545505059221,76.24068022260165,7669,10.267940192234787,2.2735767888719756,2.0256210646974253,11466.13
1.2055105587239079,Very Good,D,VS2,64.26577337211252,67.61466421917461,3009,3.7311016519437157,7.533146004670349,4.314661361647152,11855.12
2.4810264410894196,Very Good,G,VS2,55.176394369441255,55.69904431121395,4866,6.910961188357723,0.8175654047052049,1.7239890211194406,10261.07
2.290802789822345,Very Good,I,SI1,69.41045543148932,50.96456444813589,9566,8.90255639786479,8.585912095205511,3.4072638797619277,15839.47
2.6907826673603465,Premium,D,VS2,59.73799211652664,53.325195653195465,14484,6.202316959632714,6.05501224157201,1.737031485737954,9363.33
4.225219959177194,Very Good,I,VS2,68.00248952000877,49.36756876450294,10176,10.288513565322601,5.550054443843233,3.229248727156136,5989.33
1.070309712995745,Premium,G,VS1,67.0073679397408,46.97215356463245,18040,6.120056571786434,1.566707271107455,4.521073150751402,5952.96
0.5155551189147849,Premium,G,VS1,63.218127056605724,55.68994505587975,13649,9.234389585348742,6.134563394694638,3.1537753636775294,2260.33
0.7361728466016675,Premium,E,SI1,53.34414294658701,69.92905596872288,4518,4.724256403680879,10.515786569635312,5.337626080190472,4303.08
1.1329153037320578,Very Good,H,IF,55.656321454324406,66.95002676191098,12189,6.5862269687516335,7.083657554169949,0.18882540575516182,7152.73
1.2257922397594776,Ideal,H,VVS2,59.38113798001935,59.798572194981475,18647,9.44799980570481,10.187450173641201,6.8406917859719165,16302.21
1.6837181233930087,Premium,E,VS1,54.15729710373693,69.76704556751383,2929,8.782801467643775,4.290283024251687,7.046845769106175,8505.112666666666
4.459775154115944,Premium,E,VS2,63.25722420268379,74.96089731714893,9541,4.9631756113446635,7.887879173726576,2.065376191651983,15434.18
1.2038678397924274,Ideal,J,VS2,66.46701563344307,45.10108785056823,16604,4.897550362297007,10.247356352374934,3.4956407791029034,10393.12
0.5519011541160321,Premium,F,SI1,59.532525874503904,59.230353428780475,6949,8.315388876469978,5.793314442304642,7.27208941855054,1917.54
2.539709862455946,Very Good,F,SI1,68.32976677171672,65.58772125870806,6015,7.254222806180682,2.3395398510154877,5.374440458762698,13446.83
1.6727060695164775,Ideal,F,VS2,59.02330037383285,51.498598724251956,11856,9.682044707909158,6.316581915203637,6.408805178060994,9439.04
2.9923346254407512,Ideal,G,VS2,53.87332986119269,67.24461051772207,15705,10.566626891737926,5.885321527672642,4.812804563507288,9169.54
3.743422884853409,Very Good,D,VVS2,57.20035641575256,58.51291098304519,5374,4.55584074677844,3.518641384033709,1.7438497700548086,11939.09
0.26144524799227725,Very Good,F,VS1,64.09636482798231,56.99314261338745,515,9.9050012563854,3.022674965880724,2.53284741261249,1064.18
4.222406182463944,Premium,E,VVS1,54.64015399571144,50.80505120280197,5130,10.230234642934388,0.8474056036423432,5.283234529085588,12242.07
4.282657331725155,Very Good,E,VVS2,57.65388205268433,55.134961697961955,2223,6.748526444892303,7.8022560365451215,7.689398746328413,16955.68
4.218432209811645,Ideal,H,IF,56.597999836891404,55.97672874715451,10536,7.0051714060831465,3.3961142543057186,6.0801554833056395,7402.44
1.8925081541855147,Very Good,F,SI2,52.21197774690806,77.67227289712326,13880,8.245707328648416,5.009840183410099,2.0677006264330635,10043.63
3.3375212386915516,Premium,G,SI1,61.35591362106288,67.45779617856766,12142,7.207062754597057,0.4719294953738799,0.8847910275208826,12261.69
1.0394926027610254,Ideal,E,VS1,51.818616252868715,72.42735114662862,8063,6.506442105646418,8.480907276992081,7.243271310812994,15501.21
2.01739246552152,Very Good,G,SI2,69.02165566365284,69.37423353104433,13736,9.503369301831443,2.4609340450578134,3.7875103826237946,10860.64
3.9008390972222458,Premium,J,VS2,54.74067484277708,59.57106639174335,6523,5.595204745909667,7.11457946884917,5.0257815587265,6488.65
2.478552034185353,Premium,G,VVS2,72.30218139475281,57.87058362057127,4865,8.278640677371994,5.7668211716078375,1.7032460513771017,8746.48
1.2820319493539243,Premium,F,SI2,63.41016938318619,66.63490964214108,6689,9.452572788522344,7.923361212728781,6.756017822913341,13679.84
3.0816012380143993,Ideal,G,SI2,71.05820607005454,67.90310478987632,9111,7.41159866539825,4.05277046725869,1.2358136832823903,10885.71
1.0468567429319453,Very Good,G,SI2,66.62607567886991,52.30378359754216,12966,4.0453138977344665,9.986254925487371,1.1442118362698588,15140.31
3.7637995971945664,Premium,G,VS1,55.710869818991696,43.047474178442954,11014,10.653236458996862,9.822535638962721,6.090810844880268,16366.52
2.8129020966153915,Ideal,J,VVS1,63.706047256344064,70.97386523606207,11352,10.080932599896634,0.3999837712098096,3.0918085360134913,5904.96
3.0982220994312866,Ideal,E,SI1,61.22401375839429,56.17114740182946,5896,5.877333473386941,3.670515556664637,7.515873437584859,12935.25
1.9964412470107031,Premium,F,VS2,58.87517030628921,72.80313125058953,3476,10.141868597501054,4.079597345673953,2.445559583017256,8606.02
2.180778904621303,Ideal,F,SI1,51.67069800716675,56.21017088329731,8916,4.702303396417201,4.167305685600379,2.3387952402654855,12548.05
0.7920394239925694,Premium,E,SI1,54.99375786718913,63.46582288916447,6837,7.097388025275664,6.282810780205629,4.427698536608736,3378.17
3.545078453088801,Ideal,G,SI1,55.966117846732644,65.08082666388567,4467,8.018642931045816,2.685442820551609,4.88421708657024,14312.62
0.7830661531522207,Fair,H,VVS2,69.98252449725459,49.21123905336943,537,7.587244299528441,4.209094087605936,7.80251145125331,2527.7783333333336
2.9932316398319627,Good,D,SI2,53.24189787244053,61.80835411200776,14896,10.28104274967993,7.568025807223816,2.84906090965722,12105.85
